4.655602931976318,-1
13.873066902160645,51
19.03765869140625,50
2.9769399166107178,35
1.2724765539169312,32
1.3579978942871094,33
0.9830431938171387,34
0.7520339488983154,3
4.828384876251221,74
10.192602157592773,75
3.8248753547668457,55
3.620771884918213,56
16.841474533081055,66
11.537723541259766,67
5.888822078704834,84
3.3967642784118652,86
3.40482234954834,85
2.2501602172851562,0
3.6788506507873535,52
2.9730100631713867,57
3.1364805698394775,36
1.865670084953308,1
2.694204330444336,37
1.5018359422683716,2
1.849861979484558,53
3.8622283935546875,38
11.278053283691406,65
21.43287467956543,64
3.191054344177246,62
3.8178086280822754,42
2.82590651512146,68
4.828313827514648,69
2.9502484798431396,63
1.0986628532409668,54
2.9483141899108887,43
4.942934513092041,39
2.22908353805542,58
3.7144784927368164,46
3.727710723876953,73
5.586987495422363,70
9.454115867614746,72
5.794715881347656,71
8.151930809020996,47
3.1082539558410645,48
1.8389406204223633,59
1.9364049434661865,49
6.214608192443848,10
3.9917845726013184,5
4.155824661254883,11
2.4058942794799805,6
1.637282133102417,7
3.83754301071167,12
9.611641883850098,20
10.557010650634766,15
3.054403066635132,21
10.777313232421875,16
1.2435436248779297,8
23.27709197998047,17
3.5079057216644287,13
5.731328964233398,96
11.337299346923828,88
4.968583583831787,97
3.072397470474243,87
6.590949058532715,94
5.301799297332764,89
6.36078405380249,99
4.482401371002197,98
3.26169490814209,91
2.513306140899658,92
6.021134853363037,95
4.235441207885742,90
4.9618449211120605,93
24.93307113647461,18
4.5447916984558105,60
3.4699933528900146,61
1.1969090700149536,9
0.6929046511650085,4
23.54654884338379,19
2.7319047451019287,14
5.80914306640625,40
4.247533798217773,41
16.192184448242188,78
26.76611328125,77
22.481151580810547,76
9.883143424987793,79
5.521461009979248,81
5.121157646179199,82
4.932007789611816,83
3.649658679962158,80
5.77864408493042,45
3.495945930480957,44
2.033806800842285,30
3.7794151306152344,25
1.9145276546478271,31
3.8167128562927246,26
3.452031135559082,22
2.4727468490600586,27
3.3834176063537598,23
1.7857738733291626,28
1.4641995429992676,24
1.5847485065460205,29
24.015756607055664,157
6.907755374908447,156
4.829702377319336,136
4.315578460693359,137
19.349868774414062,138
5.291326522827148,158
15.593777656555176,159
4.80217170715332,139
4.842952251434326,160
13.356999397277832,103
3.27103853225708,140
4.753490447998047,141
2.4114980697631836,142
9.819148063659668,101
19.89700698852539,102
7.4330902099609375,100
5.80914306640625,155
1.6455224752426147,143
11.408349990844727,147
16.62483787536621,146
14.539016723632812,145
15.53303050994873,144
4.342805862426758,154
25.787118911743164,118
5.333433151245117,119
5.995365142822266,120
4.530599117279053,121
5.11794376373291,117
15.581052780151367,109
5.125441074371338,108
2.2366387844085693,114
4.135166645050049,104
2.578364849090576,112
3.4087414741516113,111
3.7263710498809814,110
29.93360710144043,105
5.2983174324035645,107
5.165844917297363,106
2.2773079872131348,113
1.4661290645599365,115
3.9790496826171875,149
1.0790197849273682,116
7.026750564575195,148
2.2561731338500977,126
29.93360710144043,128
6.358992099761963,129
4.199705123901367,127
6.3577656745910645,134
5.521461009979248,130
4.665647029876709,135
6.602909564971924,131
7.2320709228515625,132
17.380176544189453,133
2.476938486099243,153
3.336405038833618,150
2.4087798595428467,151
3.277430772781372,122
2.775022268295288,123
2.326631546020508,124
1.914658546447754,152
2.0341780185699463,125
